Data,log_retorno
2021-05-24,-0.018701424829303596
2021-05-25,0.0012550415443398
2021-05-26,-0.010249041746220263
2021-05-27,-0.008144281079177
2021-05-28,0.0038932697505325888
2021-06-01,0.0009178815912364557
2021-06-02,0.013273467099589714
2021-06-03,0.023808158800747454
2021-06-04,-0.019429729855227104
2021-06-07,-0.004385623843648139
2021-06-08,0.0011066542416357655
2021-06-09,0.0034747482001865003
2021-06-10,-0.008147972857425944
2021-06-11,0.00016376772416750308
2021-06-14,-0.005519070915380462
2021-06-15,0.013082816028093783
2021-06-16,-0.003974296462034241
2021-06-17,-0.008341482837325574
2021-06-18,-0.00470056799367818
2021-06-21,0.0017314179117018053
2021-06-22,-0.0020100263466505067
2021-06-23,-0.0222983381331937
2021-06-24,-0.015112901612472104
2021-06-25,0.005108705142550498
2021-06-28,-0.010757449111050539
2021-06-29,0.005048669471621508
2021-06-30,0.00067675813559282
2021-07-01,0.001138832263656533
2021-07-02,-0.000627378822365151
2021-07-06,0.012538334972277888
2021-07-07,0.009943496670629633
2021-07-08,-0.0054628139778872195
2021-07-09,-0.002745528175380534
2021-07-12,-0.01860182249110647
2021-07-13,0.011006754866521615
2021-07-14,0.009961552857047282
2021-07-15,0.0018517767888368616
2021-07-16,0.004279848417314481
2021-07-19,-0.0013461709246233864
2021-07-20,-0.009492446456145089
2021-07-21,0.0034393060550550296
2021-07-22,0.004014882181255384
2021-07-23,0.0039510737790374225
2021-07-26,-0.009507439607940697
2021-07-27,0.008563452482764067
2021-07-28,-0.0014793058744719005
2021-07-29,-0.019922285869654784
2021-07-30,-0.006270000057026351
2021-08-02,-0.013973305935579904
2021-08-03,-4.283070770691297e-05
2021-08-04,-0.0007214362380812977
2021-08-05,-0.0022605342942556257
2021-08-06,0.009541940670482623
2021-08-09,-0.009012887155483111
2021-08-10,0.0022999766764046498
2021-08-11,0.0013293915844727136
2021-08-12,-0.008764716221942208
2021-08-13,0.003065428124588748
2021-08-16,0.019190406837650612
2021-08-17,0.013146630394495804
2021-08-18,-0.014927827288686212
2021-08-19,0.00989464715884569
2021-08-20,-0.004356656203354672
2021-08-23,-0.016314286634958167
2021-08-24,-0.001344510652459982
2021-08-25,-0.0016580273184876502
2021-08-26,0.0061746114724187656
2021-08-27,-0.006614067327616056
2021-08-30,-0.011432713045839798
2021-08-31,-0.0028486569030424
2021-09-01,0.0009632570233768323
2021-09-02,0.001006900348287484
2021-09-03,-0.0006991429360923779
2021-09-07,-0.01130726624075919
2021-09-08,-0.0005476257438764075
2021-09-09,-0.0005699548552219142
2021-09-10,0.010829287678192431
2021-09-13,-0.003951706050790438
2021-09-14,-0.0008700403015794938
2021-09-15,-0.0065652550107121385
2021-09-16,-0.0006660275745033225
2021-09-17,-0.0014319088475580027
2021-09-20,0.01709807008582407
2021-09-21,-0.005443726367354268
2021-09-22,-0.007315478768363276
2021-09-23,-0.000980751081626801
2021-09-24,-0.011795803792293448
2021-09-27,-0.009414375800275513
2021-09-28,0.0076401933640034714
2021-09-29,-0.002089471719878462
2021-09-30,0.0032527736186108774
2021-10-01,0.00014563848865245437
2021-10-04,-0.003520683502014468
2021-10-05,0.0005227055937691296
2021-10-06,-0.0012000950619721236
2021-10-07,-0.005984097600147228
2021-10-08,0.004466518780810478
2021-10-11,-0.0035516591443727694
2021-10-12,-0.0074918473983031555
2021-10-13,-0.002879524241659857
2021-10-14,-0.0038595167231985695
2021-10-15,-0.012919859078226337
2021-10-18,-0.013731138334983479
2021-10-19,0.0029247503144100764
2021-10-20,-0.000768157879397749
2021-10-21,-0.013919928134014395
2021-10-22,-0.0075511096622806265
2021-10-25,-0.05177590840408454
2021-10-26,0.0027333691069439964
2021-10-27,-0.008207613083400147
2021-10-28,-0.01609305539105642
2021-10-29,-0.014653366505235218
2021-11-01,-0.03539380344456897
2021-11-02,0.01335140580607333
2021-11-03,-0.015240994853322466
2021-11-04,-0.00570473869800862
2021-11-05,0.0027701339705241456
2021-11-08,0.02154589045439715
2021-11-09,0.05546947545071828
2021-11-10,-0.01846309099283328
2021-11-11,0.0018093556627037954
2021-11-12,0.012464714275658774
2021-11-15,0.008500247489864183
2021-11-16,-0.017364683297677354
2021-11-17,-0.013890568561907487
2021-11-18,-0.0029292349769579657
2021-11-19,-0.015822274958784726
2021-11-22,-0.007501176378707553
2021-11-23,0.018341252002895464
2021-11-24,-0.0027209008165961016
2021-11-26,0.013469027875757222
2021-11-29,-0.02156148621929354
2021-11-30,-0.0029577967361588257
2021-12-01,0.01930033050511792
2021-12-02,0.0041445288525568625
2021-12-03,0.02881638403183176
2021-12-06,0.0025577316659250618
2021-12-07,-0.018017058664698594
2021-12-08,-0.007048930046101174
2021-12-09,0.027314264068519008
2021-12-10,-0.0056865770227729606
2021-12-13,0.022172373164391305
2021-12-14,0.0035647643581008044
2021-12-15,-0.007848711211811096
2021-12-16,0.02240310502716225
2021-12-17,-0.002639184697403512
2021-12-20,0.015467858236315706
2021-12-21,-0.018234573250118125
2021-12-22,-0.03138707431246954
2021-12-23,-0.024329188026377645
2021-12-27,-0.010829096600217109
2021-12-28,0.002177039435051523
2021-12-29,0.0009106752478712358
2021-12-30,0.0063840345259499045
2021-12-31,0.005537156873613452
2022-01-03,-0.05511702013047122
2022-01-04,0.018558653241792223
2022-01-05,0.023866173510859033
2022-01-06,0.009449544300312881
2022-01-07,0.0156737091106973
2022-01-10,-0.012981383767505215
2022-01-11,-0.0025699296821486916
2022-01-12,-0.016736643629672508
2022-01-13,0.03034700210183792
2022-01-14,-0.007533461199906573
2022-01-18,0.007975751910415753
2022-01-19,0.014945506336878283
2022-01-20,-0.0002703526940917186
2022-01-21,0.02345106483032509
2022-01-24,0.006443034727560198
2022-01-25,0.00545107638627736
2022-01-26,-0.008897711657104483
2022-01-27,0.053322665482670985
2022-01-28,-0.008943083330794679
2022-01-31,-0.044059777736964977
2022-02-01,0.0025435078855719573
2022-02-02,0.0121010975836545
2022-02-03,0.007019243685548525
2022-02-04,-0.015406330443305123
2022-02-07,0.007582219926955494
2022-02-08,-0.006960894657057439
2022-02-09,-0.004684962704880935
2022-02-10,0.012983326027881971
2022-02-11,0.02193413627309497
2022-02-14,-0.007886689220541268
2022-02-15,-0.022548276116452767
2022-02-16,-0.00045175834583856256
2022-02-17,0.02270756549267891
2022-02-18,0.009706901877148079
2022-02-22,0.01834728163139282
2022-02-23,0.03150732709219835
2022-02-24,-0.020391721564098693
2022-02-25,-0.004907504096879591
2022-02-28,-0.03131855337510601
2022-03-01,0.003034194986248179
2022-03-02,-0.007728706642423487
2022-03-03,0.020516321094646052
2022-03-04,0.0005177789320811517
2022-03-07,0.01782504852339195
2022-03-08,-0.010568738251216184
2022-03-09,-0.017840032924336363
2022-03-10,0.010578552714933265
2022-03-11,0.022841155282247828
2022-03-14,0.016119795816562588
2022-03-15,-0.019676296103679113
2022-03-16,-0.020283384625588933
2022-03-17,-0.01591903575433754
2022-03-18,-0.0165184763973707
2022-03-21,-0.007499401418869472
2022-03-22,-0.033042550230562594
2022-03-23,-0.0022356885139352403
2022-03-24,-0.006390356490941619
2022-03-25,0.0014071930344061966
2022-03-28,-0.033562497793318
2022-03-29,-0.0030639100325501605
2022-03-30,0.0022095489350346755
2022-03-31,0.006555750843496971
2022-04-01,-0.002807996950300751
2022-04-04,-0.023710558339777758
2022-04-05,0.021047924538350377
2022-04-06,0.01849619798983658
2022-04-07,-0.0047497878856451155
2022-04-08,0.013250405451186262
2022-04-11,0.021512747549799986
2022-04-12,-0.004876491629751376
2022-04-13,-0.015312951383846002
2022-04-14,0.01617186418105555
2022-04-18,-0.00842289806298329
2022-04-19,-0.010197348150372453
2022-04-20,0.022073026439875403
2022-04-21,-0.013813012245289292
2022-04-22,0.0016088133369494004
2022-04-25,0.003048409639340963
2022-04-26,0.056426951570012186
2022-04-27,-0.002514946759780441
2022-04-28,0.0019751841212705683
2022-04-29,0.0033536037215577655
2022-05-02,-0.01576044808863606
2022-05-03,-0.0030244158720614685
2022-05-04,-0.020236382550395653
2022-05-05,0.03776620864766466
2022-05-06,0.0038111832142751637
2022-05-09,0.04130689305966918
2022-05-10,-0.007076267313568512
2022-05-11,0.03741562030111081
2022-05-12,0.003564680528623852
2022-05-13,-0.024128025391131708
2022-05-16,0.026298961155680926
2022-05-17,-0.021772176730759527
2022-05-18,0.030590517360074274
2022-05-19,0.00023869452628821493
2022-05-20,0.02880074285974142
2022-05-23,-0.007136739758958873
2022-05-24,0.031169123393501513
2022-05-25,-0.02068331156704615
2022-05-26,-0.031114009497799255
2022-05-27,-0.030734507406122366
2022-05-31,0.0007839848234977772
2022-06-01,0.010369333760507918
2022-06-02,-0.01985291871942742
2022-06-03,0.0420067597681938
2022-06-06,-0.006913884082033543
2022-06-07,-0.0011043327729202779
2022-06-08,-0.005384101010676506
2022-06-09,0.0038959132345396993
2022-06-10,0.013761795564591001
2022-06-13,0.031994355727809405
2022-06-14,-0.010252095537760575
2022-06-15,-0.02317986702967528
2022-06-16,0.03877245887294664
2022-06-17,-0.007395669181325739
2022-06-21,-0.038836400277601796
2022-06-22,0.0017440652567211742
2022-06-23,0.0018742455014070876
2022-06-24,-0.019219716458226448
2022-06-27,0.0013926897952469324
2022-06-28,0.02229630771814768
2022-06-29,0.007860731690857244
2022-06-30,0.007702463429357896
2022-07-01,-0.005364633068788637
2022-07-05,-0.010950785263867184
2022-07-06,0.0024916466644102253
2022-07-07,-0.023367314257175243
2022-07-08,-0.010908208500638613
2022-07-11,0.029411427335154738
2022-07-12,0.0023662219539132604
2022-07-13,-0.007335236355656732
2022-07-14,-0.0023267258409635006
2022-07-15,-0.0031835084632352213
2022-07-18,-0.0008674730948688884
2022-07-19,-0.008905228096045924
2022-07-20,-0.0034706416033374898
2022-07-21,-0.04052508864180144
2022-07-22,-0.0008569837577727333
2022-07-25,0.006120854337577267
2022-07-26,0.015771499070144773
2022-07-27,-0.025983424591172716
2022-07-28,-0.009503382912428363
2022-07-29,-0.02442399590869844
2022-08-01,-0.0001851052890509048
2022-08-02,-0.004808886113990477
2022-08-03,-0.009729437880412764
2022-08-04,-0.0017436715575933446
2022-08-05,0.02979403976763032
2022-08-08,-0.003382728717656613
2022-08-09,0.010733828877694373
2022-08-10,-0.01657617828079896
2022-08-11,0.01155221379277089
2022-08-12,-0.01984302915440653
2022-08-15,-0.013243331559879386
2022-08-16,0.0038878154400281842
2022-08-17,0.0036513648854667323
2022-08-18,0.0016125809125041672
2022-08-19,0.00898751351788587
2022-08-22,0.010000552564099917
2022-08-23,-0.009688161213059186
2022-08-24,-0.0009414525316093591
2022-08-25,0.0015033837776489505
2022-08-26,0.011866236373624153
2022-08-29,0.004957684792846097
2022-08-30,0.010994594429188053
2022-08-31,0.0032809508282792333
2022-09-01,-0.0024356103871651445
2022-09-02,0.011029154670083996
2022-09-06,-0.006714377518943977
2022-09-07,-0.014443573234100811
2022-09-08,-0.008429042046087838
2022-09-09,-0.015369352888203765
2022-09-12,-0.006815451360673009
2022-09-13,0.01789703481467268
2022-09-14,-0.015307088562073601
2022-09-15,-0.0016330320813474253
2022-09-16,0.0005722785881334432
2022-09-19,-0.008112854419432446
2022-09-20,0.0004780140626222164
2022-09-21,0.011301034079929934
2022-09-22,0.017996541628254165
2022-09-23,0.0204277590807818
2022-09-26,-0.0010713188673544905
2022-09-27,-0.010769520487507263
2022-09-28,-0.007411522862277848
2022-09-29,0.03063092349203052
2022-09-30,0.0048195597378104076
2022-10-03,0.03912278801445704
2022-10-04,-0.012433497536523319
2022-10-05,0.015291588802020672
2022-10-06,0.004860392420097962
2022-10-07,0.02837293933545947
2022-10-10,0.00021421275495748176
2022-10-11,0.012769068093524705
2022-10-12,-0.0014819044128425317
2022-10-13,-0.008865067209251305
2022-10-14,0.03407218523123982
2022-10-17,-0.02940496374517195
2022-10-18,-0.0016599454492947983
2022-10-19,-0.003633609253270481
2022-10-20,0.029873808107832467
2022-10-21,-0.014748406077582031
2022-10-24,0.00650908587599509
2022-10-25,-0.022377115216182474
2022-10-26,-0.004313256431810855
2022-10-27,-0.000869104834336016
2022-10-28,-0.006568029404118766
2022-10-31,0.0018664825722649436
2022-11-01,-0.0005341205497252599
2022-11-02,0.025193811566948724
2022-11-03,-0.0006661461088116913
2022-11-04,0.01610888652719759
2022-11-07,0.022312751862435923
2022-11-08,0.01292758068238767
2022-11-09,0.03229647867514186
2022-11-10,-0.030977742559505136
2022-11-11,-0.011793354488888743
2022-11-14,0.011269939560278937
2022-11-15,-0.007821278935631731
2022-11-16,0.01708516660612715
2022-11-17,0.008801427023180248
2022-11-18,0.007123649908864239
2022-11-21,0.03075761336934587
2022-11-22,-0.005245871451261541
2022-11-23,-0.03270651284949554
2022-11-25,0.000806745215854702
2022-11-28,-0.00014247147982531568
2022-11-29,0.0049907016648172075
2022-11-30,-0.03209545801635447
2022-12-01,0.0
2022-12-02,-0.00035675486128824025
2022-12-05,0.028578839137699638
2022-12-06,0.006305849417955581
2022-12-07,0.014188953151379809
2022-12-08,0.00149978689550201
2022-12-09,-0.013825061778525523
2022-12-12,0.028130597040893275
2022-12-13,0.01815276292220096
2022-12-14,0.011344905986033714
2022-12-15,-0.0024029957780777544
2022-12-16,0.020992407684903912
2022-12-19,0.001041961734911606
2022-12-20,0.03646546596962726
2022-12-21,0.0007254667886450849
2022-12-22,0.04039942739337977
2022-12-23,0.007689911451382478
2022-12-27,0.05260967704193497
2022-12-28,-0.014137701741062193
2022-12-29,-0.03375614782209867
2022-12-30,-0.004821606752756867
2023-01-03,0.056714513007138555
2023-01-04,-0.021705534895282
2023-01-05,0.012798257510550247
2023-01-06,-0.01057600653820494
2023-01-09,-0.025039065636887556
2023-01-10,0.003348856894452753
2023-01-11,-0.015682028271389623
2023-01-12,-0.001196682288430764
2023-01-13,0.004096467824643195
2023-01-17,-0.031111320293230837
2023-01-18,0.009044326877395486
2023-01-19,0.005463751604734834
2023-01-20,-0.02083626532160841
2023-01-23,-0.032386923005357636
2023-01-24,-0.0004227573864837813
2023-01-25,-0.0016267784759564437
2023-01-26,-0.04519485928148387
2023-01-27,-0.045323684678257745
2023-01-30,0.028344546151230495
2023-01-31,-0.016766650292272277
2023-02-01,-0.02006319476778
2023-02-02,-0.016119900368794318
2023-02-03,-0.003926741109658636
2023-02-06,-0.010791880053549247
2023-02-07,-0.004547402331667359
2023-02-08,-0.009775029420960377
2023-02-09,-0.012819030132984965
2023-02-10,0.022417557879998384
2023-02-13,0.004991563069386483
2023-02-14,-0.03143337210439592
2023-02-15,-0.010235104138048724
2023-02-16,0.02546322539480744
2023-02-17,-0.013272768419844348
2023-02-21,0.023428983455712975
2023-02-22,-0.007612329303522851
2023-02-23,-0.002608397529255882
2023-02-24,0.011300245739785116
2023-02-27,-0.02308850270801023
2023-02-28,0.004034695814336385
2023-03-01,0.006251708045389345
2023-03-02,0.026197795805684123
2023-03-03,-0.015398401213226071
2023-03-06,0.008828139639657194
2023-03-07,0.013888750851138339
2023-03-08,0.013416037245619865
2023-03-09,0.022226165722217816
2023-03-10,-0.0013040487087266283
2023-03-13,-0.0025963709645677176
2023-03-14,-0.02132202727499434
2023-03-15,0.0067107901603782405
2023-03-16,-0.00876768562515855
2023-03-17,0.009538503884880511
2023-03-20,-0.0074579225221201115
2023-03-21,-0.032699001807171134
2023-03-22,0.014368696632532102
2023-03-23,-0.002424287185197943
2023-03-24,0.0041088142867041055
2023-03-27,-0.0031814784210972844
2023-03-28,0.005973056997695608
2023-03-29,-0.010634839178602837
2023-03-30,-0.003124741706037143
2023-03-31,-0.026276623919929503
2023-04-03,0.027412313829450675
2023-04-04,0.0049108872857653
2023-04-05,0.016220440867472125
2023-04-06,0.001078193529571571
2023-04-10,0.0012926561781679375
2023-04-11,-0.005333710568623506
2023-04-12,0.014780184519153656
2023-04-13,-0.012705953539719799
2023-04-14,0.0021076471100178757
2023-04-17,-0.004762749825596676
2023-04-18,0.006385584861034464
2023-04-19,0.00885520417625655
2023-04-20,0.04453271480114386
2023-04-21,-0.005533490632364643
2023-04-24,0.006707483036831841
2023-04-25,0.005052193250407955
2023-04-26,0.01911966428784602
2023-04-27,-0.017820283555340447
2023-04-28,-0.011028581192672735
2023-05-01,0.006604950152766041
2023-05-02,0.0040984315410918706
2023-05-03,-0.0008119762472209135
2023-05-04,-0.0015924454983946071
2023-05-05,-0.023237139258511404
2023-05-08,-0.00439569420727225
2023-05-09,0.006725876259854018
2023-05-10,0.0015690141682501999
2023-05-11,-0.009027429715707247
2023-05-12,0.01047283612250809
2023-05-15,0.004234744738647134
2023-05-16,-0.0004435922181260793
2023-05-17,-0.01873326345620777
2023-05-18,-0.007503603621865048
2023-05-19,-0.007906876500602452
2023-05-22,-0.020552812155169593
2023-05-23,0.007187378005429809
2023-05-24,0.006761900102327578
2023-05-25,-0.003712059654520222
2023-05-26,-0.020013925056926545
2023-05-30,-0.017601959160084495
2023-05-31,-0.005939468783059686
2023-06-01,-0.007578864043080479
2023-06-02,-0.013292921473645391
2023-06-05,-0.007325961016791613
2023-06-06,-0.007322183215295199
2023-06-07,-0.006350719769987135
2023-06-08,-0.01945730451707479
2023-06-09,-0.017292133050540604
2023-06-12,-0.009543400428273638
2023-06-13,-0.015168610466624903
2023-06-14,0.003235079879391677
2023-06-15,0.0015078462114321537
2023-06-16,-0.0078041475237958235
2023-06-20,-0.02258883138170585
2023-06-21,0.02439285498528221
2023-06-22,-0.008535829296159822
2023-06-23,0.013349566376044154
2023-06-26,0.027149521051775205
2023-06-27,-0.016197533239573344
2023-06-28,-0.010342234547377987
2023-06-29,-0.0021303242729474835
2023-06-30,-0.007142621393454775
2023-07-03,-0.028958908851410406
2023-07-05,-0.0041089578237244895
2023-07-06,0.009229749518193785
2023-07-07,0.0033263979039296603
2023-07-10,0.007695601209441426
2023-07-11,-0.0002898890740763454
2023-07-12,-0.003527059550418603
2023-07-13,-0.009335615800235085
2023-07-14,-0.005404695598245868
2023-07-17,-0.013673475375320918
2023-07-18,-0.004404574013137742
2023-07-19,0.0030904224876449715
2023-07-20,0.044490283714291264
2023-07-21,0.004783840419654366
2023-07-24,-0.014842398313696577
2023-07-25,0.006144627046029776
2023-07-26,0.0015251821032905232
2023-07-27,0.01443160113953871
2023-07-28,-0.01785170533537204
2023-07-31,-0.0016106834722927905
2023-08-01,0.010453131083869813
2023-08-02,0.011735224116486162
2023-08-03,-0.008814267960828941
2023-08-04,0.00924174843794772
2023-08-07,0.004142642073036052
2023-08-08,0.0030330976425386098
2023-08-09,0.013262325462529393
2023-08-10,-0.005612142874407246
2023-08-11,0.004788069728166007
2023-08-14,0.005203564739817242
2023-08-15,0.01249534983819132
2023-08-16,0.01394226308827041
2023-08-17,0.012458931228996729
2023-08-18,0.007453043608187489
2023-08-21,-0.030710944146601308
2023-08-22,-0.0035718506016574067
2023-08-23,-0.006781799090887527
2023-08-24,0.012688379812406255
2023-08-25,-0.015848884255928078
2023-08-28,-0.00041847681909541734
2023-08-29,-0.03216647229024705
2023-08-30,0.00047308566755825595
2023-08-31,-0.0019902335005946028
2023-09-01,0.022570526877615436
2023-09-05,-0.019886620452445793
2023-09-06,0.007807776551795668
2023-09-07,0.0007419141074169079
2023-09-08,0.0051943372950941525
2023-09-11,-0.04175793082983337
2023-09-12,0.009792991533346765
2023-09-13,-0.006158441854858044
2023-09-14,-0.007522257957014317
2023-09-15,0.0026037293047623585
2023-09-18,0.014663796001201974
2023-09-19,-0.0019927064908455716
2023-09-20,0.006419036232156804
2023-09-21,0.01154745428736702
2023-09-22,0.018777397594125986
2023-09-25,-0.00372605454113789
2023-09-26,0.005076027192146316
2023-09-27,0.006488271888082233
2023-09-28,-0.010490378783273973
2023-09-29,-0.0067165623814664874
2023-10-02,-0.0023886254341064454
2023-10-03,0.008840873749762336
2023-10-04,-0.02503689246337309
2023-10-05,0.001849828297715045
2023-10-06,-0.0008008997159803282
2023-10-09,0.0014359370403140516
2023-10-10,-0.006556547250571156
2023-10-11,0.001039128699875031
2023-10-12,0.006857503433799401
2023-10-13,0.013200421269652181
2023-10-16,-0.004815612031506681
2023-10-17,-0.0015877420468277776
2023-10-18,0.021250675161079875
2023-10-19,0.04239419816604921
2023-10-20,0.016324388888292223
2023-10-23,-0.0001843323642288892
2023-10-24,-0.008998308514053545
2023-10-25,0.008302626229073557
2023-10-26,0.0138344611098353
2023-10-27,-0.003238368837517543
2023-10-30,0.021340170662537346
2023-10-31,-0.007591066958629037
2023-11-01,-0.010299634418410296
2023-11-02,-0.026321466909662434
2023-11-03,-0.0028724181543941445
2023-11-06,0.0013644992000331879
2023-11-07,-0.005725723050626588
2023-11-08,0.0001368348083622572
2023-11-09,0.024390190759707834
2023-11-10,-0.009552957918018464
2023-11-13,-0.017954530377722967
2023-11-14,-0.025813603874354017
2023-11-15,-0.009821202933118526
2023-11-16,0.016865977791209706
2023-11-17,-0.0013180543932548488
2023-11-20,-0.0024030031123624357
2023-11-21,-0.010202000607235995
2023-11-22,0.012771851439406366
2023-11-24,-0.0022932426158420944
2023-11-27,-0.001160510710641712
2023-11-28,-0.019145158659307982
2023-11-29,0.00456541936844404
2023-11-30,0.00728295342209258
2023-12-01,0.0022671037606734066
2023-12-04,0.005950461146421058
2023-12-05,-0.005750387191352532
2023-12-06,-0.0011809029203938414
2023-12-07,-0.005892685276406735
2023-12-08,-0.0021425469269030903
2023-12-11,0.00736443219380911
2023-12-12,0.004973850723659631
2023-12-13,-0.004157877292796701
2023-12-14,-0.02083569347725314
2023-12-15,-0.004217732679715402
2023-12-18,0.002439570348789709
2023-12-19,-0.00876634263476627
2023-12-20,0.01736169468783022
2023-12-21,-0.01274474540527646
2023-12-22,0.003357622086987168
2023-12-26,-0.0069433872922010165
2023-12-27,-0.008098487029903633
2023-12-28,0.013942655942593182
2023-12-29,0.008137952048245517
2024-01-02,0.00010487667165115386
2024-01-03,0.017789233033756575
2024-01-04,0.0009481299832555943
2024-01-05,0.000803853690668888
2024-01-08,-0.005379438360096538
2024-01-09,0.010030829973324823
2024-01-10,0.0018894558205542272
2024-01-11,0.01265793226629438
2024-01-12,0.016220637791442248
2024-01-16,-0.0020190657331175406
2024-01-17,0.008696952440672298
2024-01-18,0.007458059066697415
